distance_aa	sites_total	prob_neighbor_within_x	mean_other_methyl_args_within_x	sites_with_neighbor_within_x	ordered_neighbor_pairs_within_x	permutation	ptm_group
8	66109	0.3596333328291155	0.5767747205372945	23775	38130	64	Phosphorylation
9	66109	0.3846223660923626	0.6428474186570664	25427	42498	64	Phosphorylation
10	66109	0.4069945090683568	0.7084360677063637	26906	46834	64	Phosphorylation
11	66109	0.4268556474912644	0.7727843410125701	28219	51088	64	Phosphorylation
12	66109	0.44534027137001014	0.8354989487059251	29441	55234	64	Phosphorylation
13	66109	0.46253913990530793	0.8976387481280915	30578	59342	64	Phosphorylation
14	66109	0.47700010588573416	0.9578120982014552	31534	63320	64	Phosphorylation
15	66109	0.4913400595985418	1.0166845663979185	32482	67212	64	Phosphorylation
16	66109	0.5056497602444447	1.0756780468620006	33428	71112	64	Phosphorylation
17	66109	0.5189762362159464	1.1330983678470405	34309	74908	64	Phosphorylation
18	66109	0.531561512048284	1.191607799240648	35141	78776	64	Phosphorylation
19	66109	0.5437534980108608	1.2511458349090139	35947	82712	64	Phosphorylation
20	66109	0.5549017531652272	1.3079005884221513	36684	86464	64	Phosphorylation
21	66109	0.5647188733757885	1.362961170188628	37333	90104	64	Phosphorylation
22	66109	0.5747023854543254	1.4199276951700979	37993	93870	64	Phosphorylation
23	66109	0.5842926076631019	1.4765614364156165	38627	97614	64	Phosphorylation
24	66109	0.5930508705320002	1.5316825243159025	39206	101258	64	Phosphorylation
25	66109	0.6022629294044684	1.5873179143535676	39815	104936	64	Phosphorylation
26	66109	0.610340498268012	1.643528112662421	40349	108652	64	Phosphorylation
27	66109	0.6182819283304845	1.6971970533512835	40874	112200	64	Phosphorylation
28	66109	0.6251493745178417	1.7511685247091924	41328	115768	64	Phosphorylation
29	66109	0.6321680860397223	1.805079489933292	41792	119332	64	Phosphorylation
30	66109	0.6393229363626738	1.8591114674250102	42265	122904	64	Phosphorylation
31	66109	0.6464626601521729	1.9129921795822051	42737	126466	64	Phosphorylation
32	66109	0.6530578287373883	1.9663283365351163	43173	129992	64	Phosphorylation
33	66109	0.6589269237168918	2.018272852410413	43561	133426	64	Phosphorylation
34	66109	0.6642212104252069	2.069430788546189	43911	136808	64	Phosphorylation
35	66109	0.6701205584716151	2.120770243083393	44301	140202	64	Phosphorylation
36	66109	0.6753845921130255	2.1716861546839312	44649	143568	64	Phosphorylation
37	66109	0.6804822338864602	2.2250525647037467	44986	147096	64	Phosphorylation
38	66109	0.6852319653904915	2.275817210969762	45300	150452	64	Phosphorylation
39	66109	0.6904657459649972	2.3280642575141055	45646	153906	64	Phosphorylation
40	66109	0.6956692734725983	2.3797364957872604	45990	157322	64	Phosphorylation
41	66109	0.7001467273744876	2.4298355745813733	46286	160634	64	Phosphorylation
42	66109	0.7048056996778048	2.4826574293969053	46594	164126	64	Phosphorylation
43	66109	0.7094495454476698	2.5316976508493547	46901	167368	64	Phosphorylation
44	66109	0.7133673176118229	2.5802840762982346	47160	170580	64	Phosphorylation
45	66109	0.7180867960489494	2.6315327716347245	47472	173968	64	Phosphorylation
46	66109	0.7223070988821492	2.6801797032174135	47751	177184	64	Phosphorylation
47	66109	0.72620974451285	2.7293106838705774	48009	180432	64	Phosphorylation
48	66109	0.7297796064075995	2.776535721308748	48245	183554	64	Phosphorylation
49	66109	0.7331830764343735	2.8246683507540578	48470	186736	64	Phosphorylation
50	66109	0.736934456730551	2.8722564249950837	48718	189882	64	Phosphorylation
51	66109	0.740383306357682	2.9209638627115826	48946	193102	64	Phosphorylation
52	66109	0.7436203845164804	2.969580541227367	49160	196316	64	Phosphorylation
53	66109	0.7469482218759926	3.017803929873391	49380	199504	64	Phosphorylation
54	66109	0.7499281489661015	3.064786942776324	49577	202610	64	Phosphorylation
55	66109	0.7531652271248997	3.112859066087825	49791	205788	64	Phosphorylation
56	66109	0.7562056603488179	3.1608101771317068	49992	208958	64	Phosphorylation
57	66109	0.7591855874389266	3.2097293863165377	50189	212192	64	Phosphorylation
58	66109	0.7620293757279645	3.2572569544237546	50377	215334	64	Phosphorylation
59	66109	0.7647067721490266	3.305117306266923	50554	218498	64	Phosphorylation
60	66109	0.7673690420366365	3.3527356335748535	50730	221646	64	Phosphorylation
61	66109	0.7697892873890091	3.3981454869987444	50890	224648	64	Phosphorylation
62	66109	0.7722851654086433	3.4458545735073893	51055	227802	64	Phosphorylation
63	66109	0.7749171822293485	3.4937149253505573	51229	230966	64	Phosphorylation
64	66109	0.7771861622471978	3.537884403031357	51379	233886	64	Phosphorylation
65	66109	0.7796366606664751	3.5834152687228666	51541	236896	64	Phosphorylation
66	66109	0.7819963998850383	3.629399930417946	51697	239936	64	Phosphorylation
67	66109	0.7840989880349121	3.6757173758489765	51836	242998	64	Phosphorylation
68	66109	0.7862469557851427	3.7220953274138164	51978	246064	64	Phosphorylation
69	66109	0.7882739112677548	3.765811009091047	52112	248954	64	Phosphorylation
70	66109	0.7905126382186994	3.8106158011768443	52260	251916	64	Phosphorylation
71	66109	0.7928572509038104	3.8564189444704957	52415	254944	64	Phosphorylation
72	66109	0.7948539533195178	3.8991665280067767	52547	257770	64	Phosphorylation
73	66109	0.7966237577334402	3.944606634497572	52664	260774	64	Phosphorylation
74	66109	0.7987565989502186	3.9911055983300305	52805	263848	64	Phosphorylation
75	66109	0.8005112768306887	4.035910390415828	52921	266810	64	Phosphorylation
76	66109	0.8023869669787774	4.0798983496952	53045	269718	64	Phosphorylation
77	66109	0.8043836693944849	4.124914913249331	53177	272694	64	Phosphorylation
78	66109	0.8062896126094783	4.170778562676792	53303	275726	64	Phosphorylation
79	66109	0.8082409354248287	4.213435387012359	53432	278546	64	Phosphorylation
80	66109	0.8099199806380372	4.257574611626254	53543	281464	64	Phosphorylation
81	66109	0.8118561769199353	4.302258391444433	53671	284418	64	Phosphorylation
82	66109	0.8138377528021903	4.3469421712626115	53802	287372	64	Phosphorylation
83	66109	0.815713442950279	4.3898712732003204	53926	290210	64	Phosphorylation
84	66109	0.8174529942972969	4.433526448743741	54041	293096	64	Phosphorylation
85	66109	0.8191017864436008	4.477514408023113	54150	296004	64	Phosphorylation
86	66109	0.8209018439244279	4.519747689422015	54269	298796	64	Phosphorylation
87	66109	0.8221422196675188	4.562676791359724	54351	301634	64	Phosphorylation
88	66109	0.823806138347275	4.604819313557912	54461	304420	64	Phosphorylation
89	66109	0.8255910692946498	4.647203860291337	54579	307222	64	Phosphorylation
90	66109	0.826982710372264	4.689437141690239	54671	310014	64	Phosphorylation
91	66109	0.8281928330484503	4.730097263610099	54751	312702	64	Phosphorylation
92	66109	0.8294180822580889	4.771634724470193	54832	315448	64	Phosphorylation
93	66109	0.8308702294695125	4.812355352523862	54928	318140	64	Phosphorylation
94	66109	0.8320500990787941	4.852531425373247	55006	320796	64	Phosphorylation
95	66109	0.8333963605560514	4.893373065694535	55095	323496	64	Phosphorylation
96	66109	0.8349543935016412	4.935636600160342	55198	326290	64	Phosphorylation
97	66109	0.8360132508433042	4.9755403954075845	55268	328928	64	Phosphorylation
98	66109	0.8372838796532999	5.0176829176057725	55352	331714	64	Phosphorylation
99	66109	0.8385847615302001	5.056981651514922	55438	334312	64	Phosphorylation
100	66109	0.8401730475426946	5.097036712096688	55543	336960	64	Phosphorylation
1	66109	0.07375697711355489	0.07708481447306721	4876	5096	65	Phosphorylation
2	66109	0.13822626268737992	0.15668063349922098	9138	10358	65	Phosphorylation
3	66109	0.18803793734589844	0.22844090819706847	12431	15102	65	Phosphorylation
4	66109	0.23325114583490902	0.303377754919905	15420	20056	65	Phosphorylation
5	66109	0.2704624181276377	0.3728993026668079	17880	24652	65	Phosphorylation
6	66109	0.303377754919905	0.44193680134323615	20056	29216	65	Phosphorylation
7	66109	0.3336005687576578	0.5100364549456201	22054	33718	65	Phosphorylation
8	66109	0.3583778305525723	0.5763814306675339	23692	38104	65	Phosphorylation
9	66109	0.3823080064741563	0.6408204631744543	25274	42364	65	Phosphorylation
10	66109	0.40537596998895764	0.7077705002344613	26799	46790	65	Phosphorylation
11	66109	0.4266741290898365	0.7725423164773328	28207	51072	65	Phosphorylation
12	66109	0.44633862257786383	0.8370418551180626	29507	55336	65	Phosphorylation
13	66109	0.46302318897578243	0.8972152051914263	30610	59314	65	Phosphorylation
14	66109	0.4784522530971577	0.9561179264547943	31630	63208	65	Phosphorylation
15	66109	0.4929283456110363	1.0162610234612535	32587	67184	65	Phosphorylation
16	66109	0.5069052625209881	1.0766461450029496	33511	71176	65	Phosphorylation
17	66109	0.5200653466245141	1.1350043110620338	34381	75034	65	Phosphorylation
18	66109	0.5324993571223283	1.1944818405965905	35203	78966	65	Phosphorylation
19	66109	0.5435266000090759	1.2531425373247214	35932	82844	65	Phosphorylation
20	66109	0.5549773858324888	1.3138906956692735	36689	86860	65	Phosphorylation
21	66109	0.565066783645192	1.371704306524074	37356	90682	65	Phosphorylation
22	66109	0.5756856101287268	1.4295784235126836	38058	94508	65	Phosphorylation
23	66109	0.5854119711385741	1.486514695427249	38701	98272	65	Phosphorylation
24	66109	0.5937618176042596	1.540395407584444	39253	101834	65	Phosphorylation
25	66109	0.6020057783357788	1.5944878912099714	39798	105410	65	Phosphorylation
26	66109	0.6096144246623001	1.6501232812476365	40301	109088	65	Phosphorylation
27	66109	0.6175558547247727	1.7069990470283924	40826	112848	65	Phosphorylation
28	66109	0.6251191214509371	1.7623924125308204	41326	116510	65	Phosphorylation
29	66109	0.632016820705199	1.8156075572161128	41782	120028	65	Phosphorylation
30	66109	0.6389447730263655	1.8696092816409264	42240	123598	65	Phosphorylation
31	66109	0.6457365865464612	1.9223403772557444	42689	127084	65	Phosphorylation
32	66109	0.6513787835241798	1.9745874238000878	43062	130538	65	Phosphorylation
33	66109	0.6573083846374926	2.0265621927422894	43454	133974	65	Phosphorylation
34	66109	0.6628295693475926	2.078536961684491	43819	137410	65	Phosphorylation
35	66109	0.6685625255260252	2.1307537551619293	44198	140862	65	Phosphorylation
36	66109	0.6742501021041009	2.1828797894386542	44574	144308	65	Phosphorylation
37	66109	0.6795141357455112	2.2336444357046696	44922	147664	65	Phosphorylation
38	66109	0.684838675520731	2.2866175558547246	45274	151166	65	Phosphorylation
39	66109	0.6896791662254761	2.339046120800496	45594	154632	65	Phosphorylation
40	66109	0.6943230119953411	2.3901738038693674	45901	158012	65	Phosphorylation
41	66109	0.6997836905716317	2.4427838872165664	46262	161490	65	Phosphorylation
42	66109	0.7045031690087583	2.4948796684263868	46574	164934	65	Phosphorylation
43	66109	0.7092075209124324	2.543677865343599	46885	168160	65	Phosphorylation
44	66109	0.7133219380114659	2.5946845361448516	47157	171532	65	Phosphorylation
45	66109	0.7177540123129982	2.6441483005339665	47450	174802	65	Phosphorylation
46	66109	0.7214297599419142	2.695154971335219	47693	178174	65	Phosphorylation
47	66109	0.7255441770409475	2.745526327731474	47965	181504	65	Phosphorylation
48	66109	0.7291291654691494	2.7947783206522563	48202	184760	65	Phosphorylation
49	66109	0.7332738356350875	2.842305888759473	48476	187902	65	Phosphorylation
50	66109	0.7366924321953138	2.8913461102119227	48702	191144	65	Phosphorylation
51	66109	0.7404589390249436	2.940870380734847	48951	194418	65	Phosphorylation
52	66109	0.7435447518492188	2.987218079232782	49155	197482	65	Phosphorylation
53	66109	0.7468120830749218	3.0348969126745224	49371	200634	65	Phosphorylation
54	66109	0.7503516919027666	3.083150554387451	49605	203824	65	Phosphorylation
55	66109	0.7534828843273987	3.129165469149435	49812	206866	65	Phosphorylation
56	66109	0.7561602807484609	3.1760274697847493	49989	209964	65	Phosphorylation
57	66109	0.7588376771695231	3.221104539472689	50166	212944	65	Phosphorylation
58	66109	0.7620445022614167	3.2682388177101456	50378	216060	65	Phosphorylation
59	66109	0.7650849354853348	3.3133763935318945	50579	219044	65	Phosphorylation
60	66109	0.7682463809768715	3.360147634966495	50788	222136	65	Phosphorylation
61	66109	0.7709540304648383	3.4062835619960974	50967	225186	65	Phosphorylation
62	66109	0.7734045288841156	3.454295179173789	51129	228360	65	Phosphorylation
63	66109	0.7761424314389871	3.5023370494183848	51310	231536	65	Phosphorylation
64	66109	0.7787290686593353	3.5499553767263157	51481	234684	65	Phosphorylation
65	66109	0.7815123508145638	3.596635858960202	51665	237770	65	Phosphorylation
66	66109	0.7837813308324131	3.639988503834576	51815	240636	65	Phosphorylation
67	66109	0.7857780332481206	3.685579875659895	51947	243650	65	Phosphorylation
68	66109	0.7877898621972802	3.7321998517599724	52080	246732	65	Phosphorylation
69	66109	0.7899832095478679	3.7759155334372023	52225	249622	65	Phosphorylation
70	66109	0.7924488345005974	3.8241691751501308	52388	252812	65	Phosphorylation
71	66109	0.7948388267860654	3.8684294120316447	52546	255738	65	Phosphorylation
72	66109	0.7966842638672496	3.9124173713110166	52668	258646	65	Phosphorylation
73	66109	0.7989229908181942	3.957948237002526	52816	261656	65	Phosphorylation
74	66109	0.8010255789680679	4.002692522954515	52955	264614	65	Phosphorylation
75	66109	0.8031281671179415	4.048374653980547	53094	267634	65	Phosphorylation
76	66109	0.804852591931507	4.092150841791587	53208	270528	65	Phosphorylation
77	66109	0.8068190412803098	4.138831324025473	53338	273614	65	Phosphorylation
78	66109	0.8085737191607799	4.183000801706273	53454	276534	65	Phosphorylation
79	66109	0.8104342827754164	4.227261038587787	53577	279460	65	Phosphorylation
80	66109	0.8124763647914808	4.27158178160311	53712	282390	65	Phosphorylation
81	66109	0.8144730672071882	4.314510883540819	53844	285228	65	Phosphorylation
82	66109	0.8162882512214675	4.3593156756266165	53964	288190	65	Phosphorylation
83	66109	0.8177403984328911	4.4024868020995624	54060	291044	65	Phosphorylation
84	66109	0.819389190579195	4.444810842699178	54169	293842	65	Phosphorylation
85	66109	0.8208110847237139	4.487225642499508	54263	296646	65	Phosphorylation
86	66109	0.8227926606059689	4.528460572690556	54394	299372	65	Phosphorylation
87	66109	0.8242145547504879	4.570935878624695	54488	302180	65	Phosphorylation
88	66109	0.8260599918316719	4.615105356305495	54610	305100	65	Phosphorylation
89	66109	0.8275726451769048	4.657308384637493	54710	307890	65	Phosphorylation
90	66109	0.8289491597210668	4.699874449772346	54801	310704	65	Phosphorylation
91	66109	0.8304466865328473	4.742682539442436	54900	313534	65	Phosphorylation
92	66109	0.8317626949431999	4.78428050643634	54987	316284	65	Phosphorylation
93	66109	0.8330635768201001	4.827270114507858	55073	319126	65	Phosphorylation
94	66109	0.8341375606952155	4.86865631003343	55144	321862	65	Phosphorylation
95	66109	0.835635087506996	4.910829085298523	55243	324650	65	Phosphorylation
96	66109	0.8369510959173486	4.951247182683145	55330	327322	65	Phosphorylation
97	66109	0.8382217247273442	4.9917257862015765	55414	329998	65	Phosphorylation
98	66109	0.8395226066042445	5.0334750185300035	55500	332758	65	Phosphorylation
99	66109	0.8408839946149541	5.073348560710342	55590	335394	65	Phosphorylation
100	66109	0.8422302560922114	5.112435523151159	55679	337978	65	Phosphorylation
1	66109	0.07253172790391627	0.07635874086735543	4795	5048	66	Phosphorylation
2	66109	0.13869518522440213	0.1587378420487377	9169	10494	66	Phosphorylation
3	66109	0.19015565202922446	0.23237380689467393	12571	15362	66	Phosphorylation
4	66109	0.23532348091787805	0.30818799255774554	15557	20374	66	Phosphorylation
5	66109	0.27220196947465547	0.3773162504348878	17995	24944	66	Phosphorylation
6	66109	0.3061156574747765	0.4489555128651167	20237	29680	66	Phosphorylation
7	66109	0.33503758943562906	0.517024913400596	22149	34180	66	Phosphorylation
8	66109	0.3618266801797032	0.5854876038058359	23920	38706	66	Phosphorylation
9	66109	0.38589299490235823	0.6504409384501354	25511	43000	66	Phosphorylation
10	66109	0.4074785581388313	0.7155757914958629	26938	47306	66	Phosphorylation
11	66109	0.4268405209578121	0.779076978928739	28218	51504	66	Phosphorylation
12	66109	0.44420578136108546	0.8425781663616149	29366	55702	66	Phosphorylation
13	66109	0.461117245760789	0.903689361509023	30484	59742	66	Phosphorylation
14	66109	0.4771967508206144	0.9654661241283335	31547	63826	66	Phosphorylation
15	66109	0.4922173985387769	1.0247016291276527	32540	67742	66	Phosphorylation
16	66109	0.5069657686547974	1.0844211831974466	33515	71690	66	Phosphorylation
17	66109	0.5190216158163033	1.1410549244429653	34312	75434	66	Phosphorylation
18	66109	0.5314858793810222	1.2001089110408567	35136	79338	66	Phosphorylation
19	66109	0.5419534405300337	1.2548064560044774	35828	82954	66	Phosphorylation
20	66109	0.5525420139466638	1.3119544993873753	36528	86732	66	Phosphorylation
21	66109	0.5623742606906775	1.3691933019709872	37178	90516	66	Phosphorylation
